MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MUSLIM
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ROBBERY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MUSLIM
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,PETIT_LARCENY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_BLACK,ANTI_WHITE
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_MUSLIM
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_OTHER_RELIGION,ANTI_OTHER_ETHNICITY
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_TRANSGENDER
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_WHITE
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_CATHOLIC
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MUSLIM
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_JEHOVAHS_WITNESS
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_TRANSGENDER,ANTI_MUSLIM
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_HISPANIC
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ROBBERY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,INVESTIGATIONS_COMPLAINTS_ONLY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,HARRASSMENT,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_LGBT_MIXED_GROUP
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,HARRASSMENT,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_CATHOLIC
OFF_AGNST_PUB_ORD_SENSBLTY,HARRASSMENT,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ROBBERY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ROBBERY,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_WHITE
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ROBBERY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MUSLIM,ANTI_HISPANIC
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_WHITE
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_SIKH,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_HISPANIC
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_WHITE
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ROBBERY,ANTI_JEWISH,ANTI_WHITE
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
FRAUDS,ANTI_JEWISH
PETIT_LARCENY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
GRAND_LARCENY,ASSAULT_RELATED_OFFENSES,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_ASIAN
FELONY_ASSAULT,CRIMINAL_MISCHIEF_RELATED_OF,CRIMINAL_TRESPASS,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
INVESTIGATIONS_COMPLAINTS_ONLY,CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_JEWISH,ANTI_OTHER_ETHNICITY
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
FELONY_ASSAULT,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
PETIT_LARCENY,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_ASIAN
PETIT_LARCENY,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
HARRASSMENT,MURDER_NON_NEGL_MANSLAUGHTE,ANTI_JEWISH,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,CRIMINAL_MISCHIEF_RELATED_OF,ROBBERY,ANTI_JEWISH,ANTI_CATHOLIC
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
HARRASSMENT,FELONY_ASSAULT,ANTI_JEWISH
