MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
HARRASSMENT,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_HISPANIC
GRAND_LARCENY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_TRANSGENDER
GRAND_LARCENY,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,BURGLARY,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
GRAND_LARCENY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
FELONY_ASSAULT,OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
ROBBERY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_ASIAN
GRAND_LARCENY,FELONY_ASSAULT,ANTI_JEWISH
GRAND_LARCENY,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ARSON,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
OFFENSES_AGAINST_THE_PERSON,MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,GRAND_LARCENY,ANTI_JEWISH,ANTI_BUDDHIST
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_ASIAN
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
GRAND_LARCENY,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_TRANSGENDER
ARSON,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MUSLIM
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_LGBT_MIXED_GROUP
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_EASTERN_ORTHODOX
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,MURDER_NON_NEGL_MANSLAUGHTE,ANTI_JEWISH,ANTI_SIKH
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MUSLIM,ANTI_OTHER_ETHNICITY,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_JEHOVAHS_WITNESS
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ROBBERY,FELONY_ASSAULT,ANTI_JEWISH,ANTI_BLACK,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_WHITE
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_WHITE,ANTI_OTHER_RELIGION
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_JEWISH,ANTI_TRANSGENDER
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_CATHOLIC
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_WHITE
CRIMINAL_MISCHIEF_RELATED_OF,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_FEMALE
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,SEX_CRIMES,ANTI_JEWISH,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_OTHER_ETHNICITY
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MUSLIM
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_WHITE
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER,ANTI_WHITE
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_WHITE
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
FELONY_ASSAULT,ANTI_MUSLIM
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_WHITE
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_WHITE,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_MUSLIM
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_ASIAN,ANTI_BLACK
FELONY_ASSAULT,ANTI_GENDER_NON_CONFORMING
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_WHITE,ANTI_JEWISH
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,HARRASSMENT,MISCELLANEOUS_PENAL_LAW,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_BLACK
FELONY_ASSAULT,ANTI_HISPANIC,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_JEWISH
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC,ANTI_OTHER_ETHNICITY
FELONY_ASSAULT,ANTI_WHITE
ROBBERY,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_ARAB
ROBBERY,MISCELLANEOUS_PENAL_LAW,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_JEWISH
HARRASSMENT,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_WHITE,ANTI_OTHER_ETHNICITY
MISCELLANEOUS_PENAL_LAW,ANTI_PHYSICAL_DISABILITY
MISCELLANEOUS_PENAL_LAW,ANTI_OTHER_ETHNICITY
MISCELLANEOUS_PENAL_LAW,ANTI_BLACK
BURGLARY,ANTI_CATHOLIC
MISCELLANEOUS_PENAL_LAW,ANTI_BLACK
MISCELLANEOUS_PENAL_LAW,ANTI_BLACK
ROBBERY,ANTI_HISPANIC
MISCELLANEOUS_PENAL_LAW,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_BLACK,ANTI_CATHOLIC,ANTI_MALE_HOMOSEXUAL_GAY
