MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_ASIAN
ROBBERY,ASSAULT_RELATED_OFFENSES,FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_OTHER_ETHNICITY
SEX_CRIMES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_GENDER_NON_CONFORMING
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
MISCELLANEOUS_PENAL_LAW,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,MURDER_NON_NEGL_MANSLAUGHTE,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_MALE
ASSAULT_RELATED_OFFENSES,FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ROBBERY,FELONY_ASSAULT,ANTI_TRANSGENDER,ANTI_OTHER_ETHNICITY,ANTI_WHITE
SEX_CRIMES,ANTI_TRANSGENDER
ROBBERY,ANTI_OTHER_ETHNICITY
CRIMINAL_MISCHIEF_RELATED_OF,ROBBERY,ASSAULT_RELATED_OFFENSES,ANTI_CATHOLIC,ANTI_JEWISH,ANTI_ASIAN
CRIMINAL_MISCHIEF_RELATED_OF,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_MUSLIM
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_CATHOLIC
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_FEMALE_HOMOSEXUAL_LESBIAN,ANTI_MALE_HOMOSEXUAL_GAY
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_BLACK
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_CATHOLIC
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_MUSLIM
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_OTHER_ETHNICITY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_WHITE
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_CATHOLIC
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_WHITE
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,MISCELLANEOUS_PENAL_LAW,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MALE_HOMOSEXUAL_GAY
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_MUSLIM
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_BLACK
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_TRANSGENDER
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_TRANSGENDER
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_OTHER_ETHNICITY
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_WHITE
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,BURGLARY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
MISCELLANEOUS_PENAL_LAW,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
GRAND_LARCENY,ANTI_JEWISH
ROBBERY,ANTI_JEWISH
DANGEROUS_DRUGS,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,FELONY_ASSAULT,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,FELONY_ASSAULT,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_ASIAN
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
CRIMINAL_MISCHIEF_RELATED_OF,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_TRANSGENDER
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
OFF_AGNST_PUB_ORD_SENSBLTY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
PETIT_LARCENY,ASSAULT_RELATED_OFFENSES,ANTI_JEWISH,ANTI_HISPANIC
OFF_AGNST_PUB_ORD_SENSBLTY,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
FELONY_ASSAULT,ANTI_MUSLIM
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_MUSLIM
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_WHITE
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_ASIAN,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_ASIAN,ANTI_OTHER_ETHNICITY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_OTHER_ETHNICITY
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_BLACK
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ANTI_HISPANIC
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_BLACK
FELONY_ASSAULT,ANTI_MALE_HOMOSEXUAL_GAY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_OTHER_ETHNICITY
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_TRANSGENDER
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_OTHER_ETHNICITY
FELONY_ASSAULT,ANTI_JEWISH
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC,ANTI_MALE_HOMOSEXUAL_GAY,ANTI_ASIAN
FELONY_ASSAULT,ANTI_ASIAN
FELONY_ASSAULT,ANTI_WHITE
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_WHITE,ANTI_ASIAN
FELONY_ASSAULT,ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_FEMALE
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_FEMALE
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC
ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_BLACK
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_HINDU
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_BLACK,ANTI_WHITE,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_SIKH
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_BLACK
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_LGBT_MIXED_GROUP
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_FEMALE_HOMOSEXUAL_LESBIAN
ASSAULT_RELATED_OFFENSES,ANTI_BLACK
ASSAULT_RELATED_OFFENSES,ANTI_BLACK
ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_HISPANIC
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_MUSLIM
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_WHITE
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_BLACK
ASSAULT_RELATED_OFFENSES,ANTI_JEWISH
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_OTHER_ETHNICITY
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_TRANSGENDER
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
ASSAULT_RELATED_OFFENSES,ANTI_ASIAN
ASSAULT_RELATED_OFFENSES,ANTI_MALE_HOMOSEXUAL_GAY
